Year,Decapterus spp,Scomberomorus commerson,Portunus pelagicus,Selaroides leptolepis,Auxis thazard,Caesionidae,Thunnus tonggol,Caranx spp,Siganus spp,Megalaspis cordyla,Upeneus spp,Parastromateus niger,Metapenaeus spp,Cephalopholis boenak,Anadara granosa,Amblygaster sirm,Pampus argenteus,Dussumieria acuta,Plectropomus leopardus,Scylla serrata,Scomberoides spp,Lactarius lactarius,Scomberomorus spp,Tylosurus spp,Sillaginidae,Auxis rochei,Sphyraena barracuda,Chirocentrus spp,Mene maculata,Elagatis bipinnulata
1950,3200,2400,333,19800,60996,500,0.001,300,833.3333333,42,300,700,350,1300,200,0.001,900,100,9050,100,100,500,1700,3866.666667,100,0.001,100,2400,2200,100
1951,16700,11100,100,19800,60996,2800,0.001,1300,833.3333333,12844,1400,3900,1450,6600,200,0.001,4600,300,9050,500,200,500,1400,3866.666667,100,0.001,500,6900,2200,100
1952,18800,12500,400,19800,60996,3200,0.001,1400,833.3333333,8847,1500,4300,1660,7500,200,0.001,5200,300,9050,500,300,300,1400,3866.666667,200,0.001,500,8300,2200,100
1953,19300,13200,500,19800,60996,3300,0.001,1600,833.3333333,16050,1600,4500,1690,7700,200,0.001,5400,300,9050,600,300,200,1400,3866.666667,200,0.001,500,8500,2200,100
1954,20700,14000,400,19800,60996,3500,0.001,1700,833.3333333,18453,1700,4800,1790,8200,300,0.001,5700,300,9050,600,300,200,1400,3866.666667,100,0.001,600,8700,2200,100
1955,21200,14200,500,19800,60996,3600,0.001,1700,833.3333333,21356,1700,4900,1910,8400,300,0.001,5900,300,9050,600,300,200,1400,3866.666667,100,0.001,600,8600,2200,100
1956,21600,14400,500,19800,60996,3700,0.001,1800,833.3333333,24459,1900,5000,1940,8500,300,0.001,6000,400,9050,600,300,200,1400,3866.666667,200,0.001,600,8700,2200,100
1957,21000,14000,500,19800,60996,3700,0.001,2100,833.3333333,29863,1900,4800,1870,8300,300,0.001,5800,300,9050,600,300,200,1400,3866.666667,200,0.001,600,8600,2200,100
1958,138500,14500,500,19200,60996,3900,0.001,2200,833.3333333,30367,2000,5000,1920,8600,300,0.001,6000,400,9050,600,300,300,1400,3866.666667,300,0.001,600,8800,2200,100
1959,144900,13900,500,20400,60996,3700,0.001,2200,833.3333333,27171,1900,4800,1880,8200,300,0.001,5700,300,9050,600,300,300,1400,3866.666667,300,0.001,600,8500,2200,100
1960,141900,14100,600,19800,60996,3900,0.001,2200,833.3333333,25675,1900,4900,1980,8400,300,0.001,5900,6700,9050,600,400,300,1400,3866.666667,300,0.001,600,9200,2200,100
1961,147700,17800,500,20300,60996,4700,0.001,2700,833.3333333,28879,2500,6200,2410,10700,300,0.001,7500,7200,9050,800,500,300,1700,3866.666667,300,0.001,700,11500,2200,200
1962,217100,18400,500,31500,60996,5000,0.001,2900,833.3333333,36284,2600,6400,2530,11100,300,0.001,7700,3000,9050,800,500,500,1700,3866.666667,200,0.001,800,12000,2200,200
1963,164700,19000,9400,12800,60996,5200,0.001,3000,1900,37289,2700,6700,2610,11400,400,0.001,8000,6400,9050,800,500,500,1700,3866.666667,3000,0.001,800,12400,1600,1500
1964,198600,20100,9500,18100,60996,5400,0.001,3200,500,6695,2900,7000,2740,12100,400,0.001,8400,8900,9050,900,500,500,3800,3866.666667,500,0.001,800,13100,2100,2200
1965,235500,22900,11300,21300,60996,6300,0.001,3300,100,6200,3400,7900,3030,13600,400,0.001,9500,6300,9050,1000,500,400,4700,3866.666667,200,0.001,900,14800,2900,1400
1966,233200,24700,13500,30600,60996,7100,0.001,3900,100,7906,4400,8600,3291,14700,500,0.001,10300,7700,9050,1100,600,1100,5500,3866.666667,1100,0.001,1000,16600,2600,800
1967,242100,27800,16700,36300,60996,6700,0.001,3800,0,5613,4700,8100,3102,13900,400,0.001,9700,6900,9050,1000,600,1300,4500,3866.666667,400,0.001,1000,16000,4900,1600
1968,198200,34500,33300,39500,60996,7000,0.001,3900,800,4419,4600,8600,3225,14800,500,0.001,10300,9600,9050,1100,600,1100,5000,3866.666667,1200,0.001,1000,16800,7600,11100
1969,253600,28500,19200,36300,60996,7500,0.001,4200,500,3727,4600,9300,3504,16100,500,0.001,11300,4900,9050,1200,500,500,4800,3866.666667,600,0.001,1100,17500,3300,2900
1970,215800,34600,23100,39900,60996,19690,0.001,4600,5900,4706,5710,12620,12729,18600,500,0.001,13400,33600,9050,4400,2200,1100,8383,3600,4200,0.001,1400,23840,4200,4190
1971,210100,37000,23700,45500,60996,24190,18,4600,5900,4629,4810,12920,13700,18800,500,0.001,13600,35900,9050,4700,2400,1100,14140,3800,4300,0.001,1400,23340,3900,4340
1972,241800,39000,26500,41200,60996,27690,0.001,4400,6300,5039,4510,12320,13625,17100,600,0.001,12300,41200,9050,4300,2300,1100,7989,4200,4900,0.001,1200,21630,6900,4710
1973,263500,39500,27300,45400,60996,41290,0.001,4300,6800,5074,4380,12820,19063,15700,500,0.001,13700,44400,9050,4000,2400,1400,8875,4500,5800,0.001,1200,21130,7100,6690
1974,266490,44742,36607,43457,60996,38764,53,4424,7013,4766,5043,12407,18815,17439,603,0.001,13479,46594,9050,5848,2662,1011,9987,4794,6648,0.001,863,21574,9251,7839
1975,257888,37969,31412,51490,60996,37498,48,4211,7802,3975,3228,11326,19915,1215,2206,0.001,8902,53451,9050,5729,3698,1818,13631,5122,6979,0.001,221,20421,8573,9593
1976,291851,35790,30808,42478,60996,34113,34,7928,5366,3716,5930,9063,6585,4116,2694,0.001,7027,49273,9050,4781,3845,1032,12825,3519,6374,0.001,4878,24433,7300,8973
1977,244338,37638,32547,55992,60996,24760,28,7513,7965,4827,6677,7670,22025,3877,2443,0.001,5641,64153,9050,5934,4408,531,17783,6444,9159,0.001,2520,17341,6433,5367
1978,206423,34799,35291,46488,60996,23728,25,8852,8663,6269,7351,7736,23147,4571,8636,0.001,4966,40034,9050,3734,8010,1443,16050,4650,12273,0.001,2089,14292,9626,6696
1979,222850,40056,43111,47027,60996,24781,10612,10334,11167,4863,6747,6353,23038,4235,6540,0.001,7780,29851,9050,3329,5113,1750,17185,6583,7661,0.001,2576,12161,11165,6406
1980,190674,44301,40949,47219,60996,29018,7980,9982,8215,6600,5995,7876,24481,5261,4657,0.001,7097,39866,9050,3349,4521,1320,19284,4551,8394,0.001,3314,15999,5947,8410
1981,207966,51858,46123,33609,60996,26748,9971,10476,10080,6757,3408,8842,26165,5094,5197,0.001,7370,36279,9050,4553,7459,1175,27808,8464,11824,0.001,3877,18102,5123,8433
1982,255321,55565,38299,27232,60996,28511,16469,9975,20516,6139,4142,9511,25750,5614,5011,0.001,8793,30272,9050,5655,9606,1352,18095,7735,6753,0.001,4697,17072,5417,6712
1983,248803,58751,53525,22502,60996,29103,50451,12516,15475,5757,4951,9658,24355,7160,7800,0.001,11752,30314,9050,4701,9252,1314,16588,11232,12050,0.001,5336,18483,2779,7161
1984,245441,50246,41629,37513,60996,31488,39213,12994,17574,5860,6023,10938,20899,6131,12396,0.001,8444,45971,9050,4988,8761,1067,17747,12233,11358,0.001,5425,14654,5828,7754
1985,279050,47513,40144,33481,60996,28988,46354,12608,17800,6435,5654,13162,20503,6567,11778,0.001,9359,38669,9050,5720,9380,818,17919,13479,13386,0.001,5803,16378,7179,8999
1986,312903,53268,45852,34407,60996,30478,47135,12983,14327,6406,7091,14899,20235,7537,10475,0.001,11323,38563,9050,6078,11222,2002,22532,9299,13707,0.001,7169,17563,3673,8897
1987,300282,54534,47820,35461,60996,30690,38180,17616,14332,5795,9018,13109,24053,11733,11466,0.001,8658,40800,9050,5527,9872,1036,23788,9209,15646,0.001,8042,18920,4450,9664
1988,278498,48681,53835,36530,60996,26832,92998,16096,17263,5347,12670,16832,23056,12184,10336,0.001,9760,46715,9050,5474,11676,1601,20363,9834,15356,0.001,8274,21257,5630,9937
1989,323829,52794,49691,38614,60996,30484,82423,16916,16286,8721,8605,14975,20024,9425,11015,0.001,10246,42363,9050,6161,12480,1671,18532,9123,14946,0.001,8964,22957,6342,10474
1990,387049,56753,50471,41255,60996,22902,105072,16750,15735,7854,10520,15688,19551,9703,11697,0.001,11338,35685,9050,5858,14084,934,17126,9078,14723,0.001,9263,24641,7069,10419
1991,450886,59714,55368,36264,60996,30940,81670,18314,15991,7926,9812,18004,22214,9805,10540,0.001,10570,33818,9050,6719,17591,1879,23402,8568,16640,0.001,7998,23983,9077,10677
1992,459724,55556,80160,37766,60996,32572,74017,21343,15692,9748,10511,18354,23492,13639,15393,0.001,13064,33899,9050,13907,14644,992,30772,10926,12076,0.001,22209,15988,7295,7689
1993,442206,57899,68835,33200,60996,34579,41652,21268,25785,4705,12774,21451,22472,19022,20149,0.001,14168,22928,9050,17596,16657,634,27715,11730,12539,0.001,23474,17230,4703,17133
1994,425312,57691,72119,49937,60996,40165,33857,22670,20380,7107,13932,24630,27175,29431,21738,0.001,16493,35435,9050,11720,16545,559,21313,11386,13642,0.001,19641,17886,6190,9933
1995,478231,62146,78449,43592,60996,52818,42850,22304,19899,8660,17698,26910,27373,21363,26949,0.001,16547,35300,9050,12698,17384,418,22659,10171,14709,0.001,9093,22752,4207,11279
1996,443980,64590,78423,68193,60996,43985,35661,23394,18184,7849,17689,28061,28934,24423,24956,0.001,18068,36334,9050,10614,16761,410,20541,9454,13066,0.001,10928,20197,4815,10649
1997,477562,63824,82486,76355,60996,43055,31637,25422,17073,7796,24866,31972,39009,22824,9227,0.001,16292,33796,9050,7355,15582,552,19031,9967,14074,0.001,12859,17981,11940,11186
1998,487910,60206,74215,86930,60996,37392,40968,26166,19597,10336,21651,30215,46501,22655,8020,0.001,15666,38476,9050,6744,17902,576,21025,9532,14014,0.001,13265,15345,11529,12298
1999,473500,62752,81495,91742,60996,39484,48590,25548,21298,11210,22233,31171,36993,24276,10318,0.001,16110,42383,9050,8858,19758,824,23725,10323,13616,0.001,14098,17661,12385,13808
2000,471762,69534,88406,100440,60996,34996,57752,25995,21506,10800,22776,31749,46223,27824,8782,0.001,19799,31853,9050,8817,18947,657,19881,10084,13696,0.001,12025,18085,11718,13209
2001,507158,71082,91045,111947,60996,46923,59840,30614,21873,10390,20291,40927,41695,33326,55389,15,26968,32352,9050,12518,23264,722,20381,11819,14514,0.001,11330,26026,13275,12719
2002,531479,78245,76120,132501,60996,44914,62510,29342,19405,10466,22162,43800,40641,28170,57281,233,27414,23435,9050,9491,20091,520,20920,11672,20046,0.001,9110,33407,15418,10615
2003,573816,86897,87000,140625,60996,48333,100031,30844,20269,13451,20531,59279,41771,35126,38440,451,24337,26256,9050,12734,22962,712,27553,13524,20811,0.001,6124,37454,15092,11413
2004,588093,102600,79296,162963,14970,47883,172481,36159,24326,11454,30070,44545,46899,9218,46029,669,32057,27759,14735,18756,22676,2504,32389,14111,24527,0.001,3265,29542,14407,13286
2005,538666,118998,71959,129937,87178,57892,191726,37664,29273,10509,29809,46729,40383,18216,37024,887,29794,33822,7780,17933,18724,2345,30128,12802,26982,8,3498,27529,14615,13526
2006,523818,105030,81356,128066,80840,55759,156376,33176,40154,6800,36854,54572,34126,25593,30813,12069,33591,29348,4634,25329,21033,6721,28684,16295,27207,14,9159,17256,14948,12616
2007,582521,114341,78869,127530,91103,77344,189962,34433,47471,5686,31304,51942,34395,29635,35335,8888,39999,30414,5134,24309,22922,2380,25842,16767,27361,361,4907,21901,16409,12320
2008,575696,122601,88358,159025,79763,77765,153126,47523,47081,6086,48848,45641,35243,20053,20997,4792,33154,27201,7623,25017,19054,11155,18066,13359,20593,582,8249,17333,17633,13578
2009,527057,116779,79750,161276,97700,88645,106598,46319,54819,8410,36443,45686,42368,27557,27135,3668,33113,26992,12740,26800,19135,20588,16079,15095,19528,460,7418,14126,16775,13505
2010,578527,137074,82511,173840.592,80844,84244,115439,47744,45469,9072.154,54899,54574,38617,33785,28651,3690,35669,27626,8308,29016,20827,26074,21047,17483,18425,191,5061,15777,17326,16974.139
2011,569901,125451,84087,175857.279,79475,90104,98712,60556,45200,8717.311,63131,44902,42299,28726,22395,5968,28078,22850,12172,30415,20314,26451,18343,15565,18981,1231,6447,16009,17243,19673.672
2012,584619,128704,85092,172678.716,87845.34,85442,83574,60525,53906,9607.052,65664,44015,38958,31929,27041,35708,25443,28601,18855,25029,19613,21121,16267,15771,17925,2591,4746,14437,16352,14366.824
2013,567374,136761.23,84401.49,192194.885,120668.54,94468,79052.47,67050,58830,9752.291,69483,49430,39924,39081,25408,34945,25282,34511,18031.07,23260,26493,20446,17064,12067,17579.91,9105,7263,13344,17206,14426.856
2014,585051,151026.51,84697.01,177215.821,158723.9,99350,65214.03,77145,63208,10801.689,63458,52048,38637,36030,28309,34916,28341,31016,24392.59,23779,20862,22412,16679,13119,15295.44,17071,9084.07,13368,14466,15914.495
2015,259547,111492.87,107300.47,185493.154,135503.4,95561,89891.96,93551,70710,10168.153,58761,46717,38151,50328,20608,22374,24816,29851,33555.08,20750,19238,15857,17147,19299,15444,22814,12381,20810,12195,13695.105
2016,269803,113428.906,134537.499,178648.282,107406.16,91621.005,97558.302,94773,71924,12158.388,66350,46532.51,65618.07,50076,19030.24,37378,27742.07,43719,37029.928,24224.64,22737,13962,16714,21237,14576.807,26990.36,20000.008,10220,13809,14242.99
2017,431500.377,198532.845,296010.428,168122.671,12163.594,58213.993,136713.428,72107.173,117537.825,7558.933,52573.09,63780.887,31577.882,9886.479,50004.099,7527.141,25391.723,17493.938,39058.016,26947.178,19007.157,10221.81,15922,12707.228,12966.143,13800.765,47842.57,15957.055,11482,8359.335
2018,529516.118,134258.592,182299.682,179719.786,43007.82,102406.471,203914.121,96012.466,101830.038,7948.366,94942.785,116844.831,115690.189,5000,43516.432,10000,50325.564,14726.417,38215.383,10136.585,25618.58,607.644,21160.31,26879.632,14389.15,4521.065,24438.498,13258.806,10541.1,10494.945
2019,560224.586,150178.962,167733.582,196903.782,123280.54,51534.24,158035.732,111571.382,112661.252,7058.046,25925.699,56649.022,71446.097,1809.936,72068.663,18454.74,65664.898,15921.447,6431.198,15426.39,25484.3,712.964,18149.233,21941.057,18171.416,8136.924,7018.647,16776.599,11022.8,16634.506
2020,657290.932,152405.358,145610.335,189009.125,129135.866,49969.427,173972.338,140737.693,95063.551,6880.312,45805.532,60521.501,83890.378,90.085,48552.094,21215.433,40902.73,21359.426,10589.734,6415.023,28006.221,474.749,16530.94,20749.326,15161.993,5530.269,7061.704,14917.623,10553.71,12200.462
2021,624383.998,166065.649,145069.735,188381.986,109325.714,48608.277,229539.254,132387.872,100421.762,7173.93,46899.885,61201.778,103478.643,6274.32,46827.036,50771.109,46453.918,17072.762,10883.427,7714.056,33605.255,385.73,16232.518,20213.579,12718.577,6798.927,11913.473,15822.969,8435.986,11926.051
